user_id,age,gender,city,session_duration,pages_viewed,total_clicks,cart_value,discount_applied,payment_method,product_category,device_type,month,purchased
7209,53,Other,Phoenix,17.78,1,11,132.21,1,Debit Card,Electronics,Desktop,Mar,1
7210,24,Other,New York,16.38,7,14,263.61,0,COD,Sports,Tablet,Mar,1
7211,63,Male,Chicago,-1.67,2,14,175.83,0,Debit Card,Home,Desktop,Mar,1
7212,63,Other,Chicago,32.03,3,10,45.34,0,Credit Card,Clothing,Tablet,Mar,1
7213,53,Female,Los Angeles,0.09,2,13,193.41,1,Debit Card,Home,Desktop,Feb,1
7214,33,Male,New York,19.19,3,10,116.9,0,Debit Card,Electronics,Mobile,Mar,0
7215,41,Female,New York,20.7,5,8,180.37,1,Debit Card,Sports,Tablet,Jun,1
7216,18,Male,Phoenix,28.16,4,11,255.85,0,Debit Card,Sports,Desktop,Jun,1
7217,42,Female,New York,7.31,13,17,235.49,1,Debit Card,Books,Desktop,Jan,1
7218,27,Female,Los Angeles,8.53,7,11,130.17,0,PayPal,Clothing,Tablet,Feb,1
7219,33,Other,New York,21.4,4,21,237.95,0,PayPal,Books,Desktop,Feb,1
7220,33,Male,Houston,20.21,3,17,238.24,0,PayPal,Clothing,Tablet,Mar,0
7221,25,Other,Houston,28.61,4,7,95.0,0,COD,Books,Mobile,Mar,0
7222,46,Other,Los Angeles,23.7,5,17,177.16,0,Debit Card,Sports,Desktop,Apr,1
7223,56,Male,Phoenix,12.29,6,22,14.21,1,Credit Card,Clothing,Mobile,Jun,1
7224,45,Female,Chicago,14.11,4,13,229.33,0,Credit Card,Electronics,Tablet,May,1
7225,23,Male,New York,19.18,6,10,233.26,1,PayPal,Clothing,Mobile,May,1
7226,33,Male,Phoenix,2.77,1,8,-13.58,0,Credit Card,Books,Tablet,Mar,1
7227,37,Male,Phoenix,19.49,3,12,265.46,1,Credit Card,Clothing,Tablet,Feb,1
7228,33,Other,New York,20.07,3,10,152.15,1,Debit Card,Electronics,Mobile,Apr,1
7229,24,Male,Chicago,8.52,11,16,152.34,1,PayPal,Books,Tablet,Apr,0
7230,58,Male,New York,13.3,11,7,230.8,0,Credit Card,Books,Tablet,Mar,0
7231,31,Male,Chicago,-0.86,6,9,178.02,1,Debit Card,Sports,Mobile,May,0
7232,60,Female,Los Angeles,22.43,3,7,133.5,1,PayPal,Clothing,Desktop,Apr,1
7233,43,Female,Chicago,18.34,7,17,83.75,1,PayPal,Sports,Mobile,Jun,1
7234,43,Female,Phoenix,4.55,4,15,226.24,1,Debit Card,Electronics,Desktop,Feb,1
7235,31,Female,Los Angeles,6.52,9,9,84.52,0,Debit Card,Sports,Tablet,Jun,0
7236,24,Other,Houston,11.52,5,14,230.15,1,PayPal,Home,Mobile,Apr,1
7237,50,Other,Los Angeles,21.79,7,23,272.53,0,PayPal,Electronics,Desktop,Jun,1
7238,43,Male,Chicago,19.04,4,5,168.99,1,Debit Card,Sports,Tablet,Feb,1
7239,62,Other,Los Angeles,8.42,5,12,246.63,0,PayPal,Home,Tablet,Feb,1
7240,37,Female,Los Angeles,10.25,6,10,126.61,1,Credit Card,Home,Mobile,Jan,1
7241,20,Male,Houston,15.42,3,14,155.09,0,Debit Card,Books,Tablet,Apr,0
7242,21,Male,Chicago,8.59,3,14,57.78,0,PayPal,Home,Mobile,Apr,0
7243,43,Female,Phoenix,10.84,4,13,121.7,0,COD,Electronics,Tablet,Mar,1
7244,28,Female,Los Angeles,20.53,3,15,122.78,0,PayPal,Clothing,Desktop,Feb,1
7245,19,Female,New York,5.19,2,12,95.68,0,COD,Electronics,Desktop,Jan,1
7246,31,Other,Phoenix,13.86,3,7,142.75,0,Credit Card,Clothing,Mobile,May,0
7247,61,Male,Los Angeles,13.27,7,10,131.83,1,Credit Card,Home,Tablet,Mar,1
7248,47,Female,Phoenix,14.66,11,9,172.05,0,Debit Card,Home,Desktop,Mar,0
7249,29,Male,New York,17.11,4,13,242.23,0,Debit Card,Electronics,Mobile,May,1
7250,43,Male,Phoenix,19.92,1,9,191.92,1,COD,Electronics,Mobile,Jan,1
7251,61,Other,Phoenix,21.27,4,9,108.89,1,COD,Clothing,Mobile,Jun,0
7252,50,Male,New York,12.25,6,25,149.91,0,COD,Sports,Mobile,May,0
7253,30,Female,New York,13.79,3,14,220.67,0,PayPal,Clothing,Tablet,Jun,1
7254,31,Female,New York,17.81,5,12,30.85,0,PayPal,Electronics,Tablet,Jun,0
7255,41,Male,Houston,16.44,4,22,258.91,1,Debit Card,Sports,Mobile,May,0
7256,51,Male,New York,19.57,10,7,54.26,1,PayPal,Books,Mobile,Apr,0
7257,61,Other,Phoenix,18.6,4,11,-74.99,1,Credit Card,Books,Desktop,Mar,1
7258,43,Female,New York,8.41,7,20,280.47,0,Credit Card,Home,Desktop,Jan,1
7259,38,Female,Los Angeles,30.0,5,10,40.92,0,Credit Card,Clothing,Desktop,Mar,0
7260,45,Male,New York,15.03,6,7,174.53,1,PayPal,Electronics,Mobile,Mar,0
7261,53,Male,New York,20.6,3,9,85.57,0,COD,Books,Mobile,Jan,1
7262,57,Male,Chicago,19.88,6,10,127.66,1,PayPal,Sports,Mobile,Mar,1
7263,19,Female,Phoenix,17.18,6,12,181.91,1,PayPal,Clothing,Tablet,Feb,0
7264,59,Male,Phoenix,17.1,5,8,249.37,1,Debit Card,Books,Desktop,Apr,1
7265,26,Other,Los Angeles,22.42,7,13,202.1,1,PayPal,Clothing,Desktop,Apr,1
7266,40,Other,Houston,13.33,6,8,229.32,0,Credit Card,Electronics,Desktop,Mar,1
7267,32,Male,Chicago,21.2,7,8,223.89,0,PayPal,Clothing,Mobile,Mar,1
7268,30,Other,Los Angeles,19.02,8,9,271.17,0,Debit Card,Clothing,Desktop,Feb,0
7269,40,Other,Los Angeles,24.41,3,16,206.84,0,PayPal,Clothing,Desktop,Jan,0
7270,34,Other,Phoenix,11.03,6,10,219.6,0,Credit Card,Electronics,Mobile,Jun,1
7271,19,Other,Chicago,15.67,0,22,137.74,0,Credit Card,Electronics,Mobile,Jun,1
7272,37,Other,Phoenix,8.16,4,6,64.15,0,COD,Sports,Tablet,Jun,1
7273,37,Female,Houston,23.88,7,14,141.73,0,Credit Card,Books,Mobile,Jan,0
7274,63,Male,Phoenix,9.09,3,10,143.8,0,Credit Card,Books,Mobile,May,0
7275,20,Other,New York,17.66,3,12,128.59,0,Debit Card,Home,Mobile,Jan,0
7276,29,Male,Phoenix,11.37,7,16,114.16,0,COD,Sports,Mobile,Apr,1
7277,57,Other,New York,24.13,4,10,237.51,0,COD,Electronics,Mobile,May,1
7278,19,Female,Los Angeles,14.53,3,15,149.33,1,Credit Card,Home,Tablet,May,1
7279,53,Female,Houston,20.21,3,11,149.44,0,COD,Electronics,Tablet,Feb,1
7280,31,Other,New York,6.33,3,13,112.1,1,PayPal,Clothing,Desktop,Jan,1
7281,33,Other,Houston,9.95,7,9,179.51,0,PayPal,Books,Tablet,Apr,1
7282,36,Other,Phoenix,19.86,5,12,77.98,1,Debit Card,Home,Mobile,Jan,1
7283,51,Female,Phoenix,25.33,5,14,80.97,1,Credit Card,Electronics,Mobile,Apr,1
7284,61,Female,Los Angeles,19.21,8,13,210.64,0,PayPal,Clothing,Tablet,Jun,1
7285,63,Male,Phoenix,34.06,6,8,-126.41,1,PayPal,Sports,Mobile,Mar,1
7286,23,Female,New York,21.33,4,10,7.02,0,Credit Card,Electronics,Desktop,May,0
7287,30,Other,Los Angeles,15.13,6,9,174.94,1,Credit Card,Books,Desktop,Jan,1
7288,53,Male,Houston,12.43,6,17,100.51,1,Credit Card,Books,Tablet,Jun,1
7289,39,Female,Los Angeles,29.54,7,8,46.48,0,COD,Electronics,Tablet,Apr,1
7290,35,Female,Houston,21.46,7,9,250.94,0,Credit Card,Sports,Desktop,Apr,1
7291,29,Other,Chicago,10.88,7,14,139.61,0,Credit Card,Books,Tablet,Mar,1
7292,47,Male,New York,9.73,8,7,92.18,1,PayPal,Electronics,Desktop,Jun,1
7293,57,Female,New York,9.69,4,14,72.02,1,COD,Clothing,Tablet,Mar,0
7294,24,Female,Houston,19.09,4,16,-29.74,0,COD,Books,Desktop,Jan,1
7295,49,Other,Phoenix,2.85,7,8,213.38,1,COD,Home,Desktop,May,1
7296,36,Male,Phoenix,10.91,4,17,350.84,0,COD,Electronics,Tablet,Mar,1
7297,23,Male,Chicago,17.38,5,12,127.85,1,Credit Card,Books,Desktop,Mar,0
7298,37,Male,Houston,15.22,0,9,181.18,0,Credit Card,Clothing,Desktop,Apr,0
7299,44,Male,Chicago,11.36,5,8,103.03,1,COD,Electronics,Mobile,Jan,0
7300,60,Other,Houston,20.56,6,6,165.66,0,PayPal,Books,Mobile,May,1
7301,54,Female,Chicago,20.52,7,12,67.7,0,Credit Card,Clothing,Desktop,Feb,1
7302,24,Female,Houston,13.27,6,12,274.19,0,PayPal,Clothing,Mobile,Jun,1
7303,22,Male,New York,10.75,6,8,168.0,0,COD,Electronics,Mobile,Feb,0
7304,28,Male,Chicago,21.92,4,18,19.88,0,Debit Card,Home,Desktop,Feb,0
7305,32,Male,Chicago,13.73,2,11,329.49,0,COD,Books,Tablet,Jun,1
7306,20,Female,Houston,15.11,5,21,34.07,0,Debit Card,Books,Tablet,Feb,0
7307,22,Female,Los Angeles,21.26,5,8,343.62,0,COD,Electronics,Desktop,Apr,1
7308,40,Male,Los Angeles,6.2,4,11,218.47,0,Debit Card,Clothing,Tablet,Feb,1
7309,54,Other,New York,10.85,4,12,66.08,0,Debit Card,Sports,Tablet,Jan,0
7310,26,Female,Phoenix,12.91,5,8,160.83,0,Credit Card,Electronics,Desktop,Jun,0
7311,32,Female,Phoenix,30.26,6,15,96.66,0,PayPal,Home,Mobile,Mar,1
7312,20,Male,New York,4.98,2,8,112.81,0,Credit Card,Sports,Desktop,May,1
7313,46,Other,Phoenix,15.32,4,9,224.86,0,Credit Card,Sports,Desktop,Apr,1
7314,23,Male,Houston,7.91,5,11,76.75,1,Debit Card,Books,Tablet,May,1
7315,34,Male,Los Angeles,33.47,6,12,218.69,1,PayPal,Clothing,Mobile,Feb,1
7316,43,Other,New York,17.13,5,14,14.17,1,Debit Card,Home,Mobile,May,0
7317,38,Other,Houston,7.37,2,13,319.71,1,Debit Card,Books,Desktop,Apr,1
7318,25,Other,New York,1.83,7,20,138.17,1,PayPal,Home,Mobile,Jun,1
7319,38,Female,Los Angeles,19.9,7,9,115.61,0,Debit Card,Clothing,Tablet,May,0
7320,28,Male,Phoenix,16.54,7,13,138.36,0,PayPal,Sports,Mobile,Jan,0
7321,55,Female,Houston,20.09,4,8,25.81,0,PayPal,Electronics,Desktop,Jan,1
7322,25,Other,Los Angeles,6.95,5,6,83.25,1,PayPal,Sports,Tablet,Mar,1
7323,59,Female,New York,29.95,2,10,-32.58,0,PayPal,Clothing,Tablet,Apr,0
7324,41,Other,Chicago,15.66,7,11,61.33,0,Debit Card,Clothing,Tablet,Jun,1
7325,52,Other,Houston,18.4,3,10,179.53,0,Credit Card,Sports,Desktop,May,0
7326,31,Male,New York,19.99,2,10,262.73,0,Credit Card,Home,Tablet,Jan,1
7327,31,Male,New York,15.82,5,11,152.94,0,Debit Card,Sports,Desktop,May,1
7328,27,Male,Los Angeles,25.44,5,12,56.94,1,Debit Card,Clothing,Desktop,Jun,1
7329,29,Female,New York,10.76,2,12,57.48,1,Debit Card,Sports,Desktop,Jan,0
7330,55,Male,Houston,23.18,5,10,181.92,0,PayPal,Books,Tablet,Jan,1
7331,61,Other,Houston,25.67,7,22,287.85,1,Debit Card,Electronics,Tablet,Mar,0
7332,63,Male,New York,23.29,4,8,184.37,1,Debit Card,Electronics,Tablet,May,1
7333,51,Female,Los Angeles,26.47,6,9,223.5,1,COD,Electronics,Desktop,Apr,1
7334,58,Male,Houston,9.16,7,15,137.56,0,Credit Card,Clothing,Mobile,Feb,1
7335,27,Male,Chicago,18.97,4,10,94.01,0,Debit Card,Electronics,Mobile,Mar,1
7336,34,Male,Phoenix,18.34,4,9,57.14,0,Debit Card,Sports,Mobile,Apr,1
7337,34,Female,Los Angeles,15.6,4,11,221.39,1,PayPal,Books,Tablet,Apr,1
7338,20,Other,Los Angeles,20.02,4,8,216.98,0,COD,Sports,Desktop,Jun,1
7339,48,Other,Phoenix,24.66,6,10,170.3,0,Credit Card,Sports,Desktop,Apr,0
7340,18,Other,Phoenix,9.22,8,12,164.8,1,PayPal,Electronics,Mobile,Apr,0
7341,29,Male,Houston,5.34,6,7,255.55,0,Credit Card,Clothing,Desktop,Feb,1
7342,56,Male,New York,13.36,8,18,197.45,0,Debit Card,Books,Mobile,Jan,0
7343,21,Female,New York,-4.88,5,12,117.74,0,Debit Card,Sports,Mobile,Mar,1
7344,59,Other,Chicago,14.44,4,9,132.45,0,PayPal,Home,Mobile,Jan,1
7345,30,Male,New York,26.44,5,10,113.67,1,Credit Card,Clothing,Mobile,Feb,1
7346,51,Male,Chicago,3.61,3,11,169.39,1,PayPal,Home,Mobile,Feb,0
7347,59,Male,Chicago,11.66,6,15,106.41,0,COD,Books,Mobile,Feb,0
7348,38,Female,Los Angeles,5.91,7,8,11.9,1,PayPal,Books,Desktop,May,0
7349,39,Other,Los Angeles,18.17,2,12,122.01,0,Credit Card,Books,Tablet,Feb,0
7350,21,Female,Houston,20.09,3,16,76.69,0,COD,Sports,Mobile,May,1
7351,35,Other,Phoenix,15.17,4,10,224.18,1,COD,Books,Desktop,Jan,1
7352,22,Other,Phoenix,9.52,2,16,42.81,0,Credit Card,Books,Mobile,Jun,0
7353,36,Male,Chicago,16.52,5,10,83.75,0,COD,Clothing,Mobile,Jun,1
7354,19,Male,Phoenix,24.9,1,13,240.26,1,COD,Clothing,Mobile,Apr,0
7355,29,Male,Chicago,22.12,3,14,87.3,1,COD,Clothing,Tablet,Jun,1
7356,34,Male,Phoenix,11.75,2,10,211.48,0,PayPal,Electronics,Tablet,Jan,1
7357,27,Male,Houston,12.41,6,8,159.9,0,PayPal,Sports,Tablet,Feb,1
7358,51,Other,Los Angeles,12.19,3,13,128.92,1,PayPal,Books,Desktop,Jun,1
7359,23,Male,Los Angeles,18.92,3,19,105.04,0,Credit Card,Home,Desktop,Jun,1
7360,25,Male,Chicago,3.95,7,13,179.67,0,COD,Electronics,Tablet,May,1
7361,28,Female,Phoenix,19.34,9,15,33.29,0,COD,Home,Desktop,Apr,0
7362,29,Female,New York,10.67,2,12,125.15,0,Debit Card,Clothing,Desktop,Apr,1
7363,26,Other,Houston,12.88,4,17,231.53,0,COD,Books,Tablet,Apr,1
7364,19,Other,Phoenix,9.15,5,9,160.31,1,COD,Electronics,Desktop,Apr,1
7365,25,Female,New York,20.85,7,13,76.27,1,PayPal,Home,Desktop,Feb,1
7366,28,Female,Houston,10.26,5,13,248.49,0,COD,Clothing,Tablet,May,1
7367,53,Male,Houston,7.32,5,15,47.88,1,COD,Home,Desktop,Jan,1
7368,27,Male,Los Angeles,10.37,4,11,43.46,0,COD,Electronics,Desktop,Apr,0
7369,38,Other,Chicago,6.34,3,13,216.7,0,COD,Electronics,Desktop,Jun,1
7370,37,Female,Phoenix,21.89,8,12,-8.54,1,PayPal,Books,Mobile,Apr,0
7371,25,Other,Houston,6.18,6,7,273.11,1,COD,Home,Tablet,Jun,1
7372,53,Male,Phoenix,14.65,10,15,146.04,0,Debit Card,Books,Desktop,Jun,1
7373,46,Other,Houston,9.79,8,13,177.83,1,PayPal,Home,Tablet,Jun,0
7374,59,Other,Los Angeles,27.55,4,10,289.56,1,PayPal,Electronics,Mobile,Mar,1
7375,29,Other,Chicago,18.38,4,13,157.3,0,COD,Home,Desktop,Apr,1
7376,31,Male,New York,9.97,6,11,112.63,0,PayPal,Clothing,Tablet,Mar,1
7377,38,Other,New York,16.37,7,14,200.68,1,COD,Books,Mobile,Jan,1
7378,39,Male,Los Angeles,7.72,5,17,150.6,0,Debit Card,Electronics,Mobile,Jun,1
7379,38,Female,Houston,20.37,4,13,208.69,1,COD,Clothing,Desktop,Feb,0
7380,61,Other,Los Angeles,16.34,8,13,163.97,0,COD,Books,Desktop,Apr,0
7381,47,Other,Chicago,18.35,8,8,15.75,0,COD,Home,Tablet,Feb,1
7382,56,Male,New York,7.37,8,10,174.68,1,Debit Card,Sports,Mobile,Mar,1
7383,37,Other,Phoenix,3.93,9,10,255.38,1,PayPal,Books,Mobile,Feb,1
7384,41,Male,New York,1.69,5,10,226.99,0,PayPal,Electronics,Tablet,Apr,0
7385,40,Other,Chicago,2.3,2,15,145.7,1,Debit Card,Clothing,Desktop,May,0
7386,24,Female,Houston,15.09,5,15,8.01,1,Debit Card,Home,Tablet,May,1
7387,26,Female,Los Angeles,30.37,2,9,195.63,0,Debit Card,Home,Mobile,Feb,1
7388,18,Female,New York,11.81,8,7,195.45,0,COD,Electronics,Tablet,Jan,0
7389,43,Other,New York,10.37,2,6,204.49,1,PayPal,Clothing,Tablet,Apr,0
7390,55,Other,Phoenix,14.57,6,8,235.53,0,COD,Clothing,Desktop,Feb,0
7391,55,Female,Los Angeles,8.71,1,13,15.14,0,PayPal,Clothing,Mobile,Mar,1
7392,61,Female,Phoenix,4.75,11,21,67.26,0,PayPal,Clothing,Mobile,Mar,0
7393,39,Male,Phoenix,9.76,4,7,98.44,0,PayPal,Sports,Tablet,Feb,0
7394,61,Male,Houston,13.18,6,12,261.09,0,COD,Sports,Desktop,Jan,1
7395,27,Female,New York,29.88,4,9,234.58,0,PayPal,Home,Desktop,May,1
7396,23,Female,Los Angeles,11.09,10,9,206.65,0,PayPal,Electronics,Desktop,Jun,1
7397,34,Other,Houston,16.56,5,17,159.76,1,Credit Card,Books,Tablet,Feb,1
7398,55,Female,Houston,4.02,2,12,167.69,0,Credit Card,Home,Mobile,Apr,1
7399,41,Male,Houston,20.55,1,13,196.08,1,Debit Card,Sports,Mobile,Jun,1
7400,27,Male,Chicago,9.09,7,7,166.85,1,COD,Clothing,Mobile,Apr,1
7401,25,Male,Chicago,5.96,3,8,222.63,1,PayPal,Electronics,Desktop,May,1
7402,38,Male,Houston,6.78,6,12,118.9,1,COD,Home,Mobile,Apr,0
7403,23,Male,Chicago,9.86,6,6,112.31,1,Debit Card,Books,Desktop,Jun,0
7404,38,Male,Los Angeles,5.75,6,12,269.56,0,Debit Card,Books,Desktop,Jun,1
7405,56,Female,New York,17.33,5,11,51.24,0,Debit Card,Clothing,Tablet,Jan,1
7406,41,Male,Los Angeles,6.33,8,18,175.33,1,COD,Clothing,Tablet,May,1
7407,50,Male,New York,20.17,4,12,129.68,1,Debit Card,Electronics,Mobile,Jan,1
7408,35,Male,Chicago,10.93,4,11,111.25,1,Debit Card,Electronics,Tablet,Apr,1
7409,45,Male,Los Angeles,7.66,4,8,184.36,0,PayPal,Home,Desktop,May,1
7410,49,Female,Phoenix,9.53,6,11,6.88,0,PayPal,Clothing,Desktop,Apr,0
7411,29,Other,Houston,6.88,6,13,63.88,0,COD,Electronics,Tablet,Jan,1
7412,59,Other,New York,15.17,11,16,121.73,0,Credit Card,Clothing,Tablet,May,1
7413,44,Other,New York,10.64,7,16,-20.37,0,Debit Card,Home,Tablet,Jan,1
7414,27,Other,Phoenix,23.89,2,11,23.92,0,PayPal,Clothing,Tablet,May,1
7415,63,Male,Phoenix,-3.44,4,8,155.16,0,PayPal,Sports,Tablet,Apr,0
7416,59,Other,Houston,24.34,9,22,4.76,1,Debit Card,Clothing,Mobile,May,1
7417,49,Other,Chicago,9.62,2,13,168.32,0,COD,Books,Desktop,Jun,1
7418,59,Female,Los Angeles,27.8,5,13,163.64,0,PayPal,Sports,Tablet,Jun,1
7419,43,Female,Los Angeles,15.96,6,15,106.76,1,Credit Card,Sports,Tablet,Jan,0
7420,42,Female,Los Angeles,24.6,8,12,172.45,0,Credit Card,Clothing,Mobile,Mar,1
7421,28,Male,Chicago,14.39,6,14,173.61,0,COD,Home,Tablet,May,1
7422,40,Male,Houston,13.9,4,12,140.84,0,Debit Card,Books,Desktop,May,1
7423,51,Male,Los Angeles,7.41,4,16,218.26,0,PayPal,Clothing,Mobile,Mar,1
7424,57,Female,New York,14.27,2,16,139.26,0,PayPal,Books,Tablet,Apr,1
7425,40,Other,New York,7.0,5,12,77.92,0,Debit Card,Electronics,Tablet,Jun,1
7426,46,Female,New York,16.5,5,9,196.09,1,COD,Books,Desktop,Jun,1
7427,48,Male,Phoenix,16.29,11,11,168.48,0,PayPal,Books,Desktop,Feb,0
7428,24,Female,Phoenix,14.02,5,14,196.49,1,COD,Clothing,Tablet,Mar,1
7429,57,Other,Chicago,24.9,3,9,131.44,1,PayPal,Home,Mobile,Apr,1
7430,50,Male,Los Angeles,18.98,6,9,87.64,0,Debit Card,Clothing,Tablet,May,0
7431,38,Other,Phoenix,7.64,6,12,234.35,1,PayPal,Books,Desktop,Apr,0
7432,19,Other,New York,19.55,2,15,74.31,0,COD,Sports,Tablet,Apr,0
7433,35,Male,Phoenix,22.62,2,13,94.81,0,COD,Clothing,Mobile,Feb,1
7434,64,Other,New York,-4.16,4,17,130.82,1,PayPal,Books,Mobile,May,0
7435,50,Female,Los Angeles,6.34,8,10,58.83,1,Credit Card,Books,Tablet,Apr,0
7436,54,Other,Chicago,11.25,3,12,146.36,0,Credit Card,Home,Tablet,Jun,0
7437,51,Other,Houston,8.49,5,19,72.71,1,PayPal,Sports,Desktop,Apr,1
7438,37,Other,Houston,20.11,6,11,-3.24,0,PayPal,Books,Desktop,Apr,0
7439,52,Female,New York,7.91,7,16,275.98,1,PayPal,Books,Tablet,May,1
7440,35,Other,Phoenix,7.04,4,7,17.53,0,Debit Card,Clothing,Desktop,Mar,1
7441,63,Other,Phoenix,16.91,6,19,75.53,0,PayPal,Home,Mobile,Jun,0
7442,41,Female,New York,13.15,8,13,143.38,0,Credit Card,Books,Desktop,Apr,0
7443,25,Male,Los Angeles,23.98,3,10,92.29,1,PayPal,Sports,Desktop,Mar,1
7444,47,Male,New York,17.97,1,16,276.64,0,PayPal,Electronics,Desktop,Feb,1
7445,61,Male,Los Angeles,42.22,4,12,108.75,0,PayPal,Books,Desktop,Mar,1
7446,27,Other,Chicago,6.27,5,10,162.46,1,PayPal,Books,Tablet,May,1
7447,40,Male,Chicago,2.77,4,9,99.57,1,Credit Card,Books,Desktop,Mar,0
7448,28,Female,New York,26.01,6,15,86.29,0,COD,Electronics,Mobile,Apr,1
7449,19,Other,Chicago,39.53,5,7,100.59,0,COD,Clothing,Tablet,Jan,1
7450,43,Other,Phoenix,13.21,5,11,185.16,1,Credit Card,Home,Desktop,Mar,1
7451,53,Other,Los Angeles,12.45,10,9,22.21,0,PayPal,Electronics,Mobile,Jan,1
7452,50,Male,Houston,16.02,9,15,116.76,1,COD,Electronics,Mobile,Mar,1
7453,64,Male,Houston,8.18,5,10,171.51,1,Credit Card,Home,Desktop,Feb,0
7454,30,Male,Chicago,-0.56,8,20,142.61,0,Debit Card,Clothing,Desktop,Mar,0
7455,57,Other,Los Angeles,16.94,7,11,227.78,0,COD,Sports,Tablet,Feb,0
7456,42,Female,Phoenix,15.08,2,11,82.17,0,Debit Card,Electronics,Desktop,Feb,1
7457,21,Other,Houston,3.93,8,15,70.66,0,Credit Card,Electronics,Tablet,Jun,0
7458,59,Female,Phoenix,10.06,5,10,164.22,0,Debit Card,Sports,Mobile,Apr,1
7459,36,Other,Phoenix,3.75,5,15,42.79,0,Credit Card,Clothing,Mobile,Jan,1
7460,35,Female,Houston,17.97,8,11,249.86,1,COD,Clothing,Mobile,Feb,0
7461,54,Other,Houston,14.78,4,8,105.43,1,COD,Clothing,Tablet,Apr,0
7462,47,Other,Chicago,16.3,3,19,-40.74,1,Debit Card,Home,Mobile,Jun,0
7463,36,Female,Los Angeles,19.16,5,10,167.42,0,PayPal,Home,Mobile,Apr,0
7464,40,Female,New York,23.77,1,14,238.36,0,COD,Books,Mobile,Jan,1
7465,33,Female,Los Angeles,16.42,6,13,260.9,0,Credit Card,Clothing,Mobile,May,1
7466,18,Female,New York,19.92,6,14,215.71,1,Credit Card,Books,Desktop,Apr,1
7467,29,Female,Houston,29.55,7,12,194.2,0,Credit Card,Clothing,Desktop,May,1
7468,41,Female,Phoenix,22.73,3,12,-63.95,1,COD,Books,Desktop,Jan,1
7469,51,Female,Los Angeles,16.75,2,13,67.15,0,Debit Card,Clothing,Desktop,Jun,1
7470,25,Female,Phoenix,16.25,7,14,147.68,1,PayPal,Books,Mobile,Mar,0
7471,35,Other,Los Angeles,8.37,3,15,161.78,1,PayPal,Electronics,Tablet,Apr,1
7472,22,Female,Los Angeles,9.83,9,7,92.85,0,Debit Card,Home,Mobile,Mar,1
7473,43,Female,Phoenix,14.21,5,8,301.11,0,Debit Card,Sports,Mobile,Apr,1
7474,47,Other,Chicago,12.17,4,9,114.25,0,PayPal,Electronics,Desktop,Jan,1
7475,30,Other,Houston,30.08,7,5,241.61,1,Credit Card,Sports,Desktop,May,1
7476,36,Male,Chicago,17.98,6,13,418.91,1,Debit Card,Electronics,Tablet,Mar,0
7477,46,Male,Chicago,17.32,8,12,57.93,1,Debit Card,Electronics,Desktop,Mar,0
7478,20,Female,Los Angeles,24.39,4,12,260.14,1,PayPal,Clothing,Mobile,Feb,0
7479,43,Female,Houston,16.46,2,20,148.68,1,COD,Home,Desktop,Apr,1
7480,57,Male,Los Angeles,12.79,3,14,89.86,0,Debit Card,Sports,Tablet,Jan,1
7481,29,Male,New York,17.07,3,15,184.15,0,Debit Card,Home,Tablet,Apr,0
7482,19,Female,Los Angeles,18.25,6,14,124.53,0,PayPal,Home,Desktop,May,1
7483,28,Male,Phoenix,26.2,6,11,215.15,0,PayPal,Books,Desktop,Jun,0
7484,61,Female,Los Angeles,4.14,8,13,208.17,1,Debit Card,Electronics,Desktop,Mar,0
7485,45,Other,New York,9.09,5,8,372.3,1,COD,Books,Tablet,Feb,1
7486,35,Other,Los Angeles,14.42,5,11,224.55,0,Credit Card,Home,Mobile,Jun,0
7487,30,Male,New York,22.5,7,12,200.07,0,Debit Card,Home,Mobile,Feb,1
7488,54,Other,Houston,21.3,5,5,67.29,0,Credit Card,Home,Tablet,May,1
7489,39,Other,Los Angeles,15.87,6,15,190.51,1,COD,Sports,Mobile,Jan,1
7490,29,Other,New York,23.15,9,7,299.89,0,PayPal,Sports,Desktop,Jan,0
7491,19,Other,Houston,9.61,7,11,98.4,0,PayPal,Home,Mobile,May,0
7492,54,Female,Phoenix,30.07,4,11,18.93,0,PayPal,Electronics,Tablet,Mar,0
7493,24,Female,Chicago,8.31,6,11,172.22,0,PayPal,Electronics,Mobile,Mar,1
7494,43,Male,New York,1.29,3,10,67.89,1,Credit Card,Clothing,Mobile,Jun,0
7495,43,Other,Phoenix,19.84,7,13,189.21,0,Debit Card,Sports,Tablet,Apr,0
7496,41,Other,Houston,3.53,2,6,101.45,1,PayPal,Sports,Mobile,Jun,0
7497,29,Other,Phoenix,10.93,3,8,242.17,1,COD,Electronics,Mobile,Mar,1
7498,33,Male,Los Angeles,13.85,6,8,123.43,0,COD,Sports,Mobile,May,1
7499,40,Female,Chicago,18.32,3,8,155.93,0,PayPal,Home,Mobile,Mar,0
7500,57,Other,New York,23.1,3,5,39.62,0,PayPal,Home,Desktop,Mar,1
7501,26,Female,Houston,4.2,7,15,166.34,0,PayPal,Clothing,Mobile,May,0
7502,49,Male,Chicago,6.0,2,9,291.66,1,Credit Card,Sports,Desktop,May,1
7503,32,Female,Houston,42.31,2,8,204.79,0,Credit Card,Home,Mobile,May,1
7504,54,Other,Phoenix,13.31,4,7,249.08,1,Debit Card,Home,Desktop,May,1
7505,30,Female,Houston,1.85,5,8,81.51,1,Credit Card,Sports,Desktop,Mar,1
7506,22,Female,Houston,6.93,5,20,179.87,1,Debit Card,Electronics,Mobile,Jun,0
